LT,ITF09,ITF1330,ITF18,ITF21,RH09,RH1330,RH18,RH21,RHTR09,RHTR1330,RHTR18,RHTR21,T09,T1330,T18,T21,U09,U1330,U18,U21
2010-06-18,52.55583843193077,15.927777777777772,0.2666666666666705,24.666666666666647,69.48883231361384,61.0,54.0,68.0,79.0,61.0,54.0,68.0,20.7,26.95,29.9,26.3,79.0,61.0,54.0,68.0
2010-06-19,40.04444444444447,3.7333333333333356,36.11111111111111,24.16147042685326,64.0,49.0,67.0,45.83852957314674,64.0,49.0,67.0,53.0,24.7,28.4,25.0,20.4,64.0,49.0,67.0,53.0
2010-06-20,69.25646444517058,96.86109563377138,92.46307411660811,99.0,37.52063860634148,27.326369542214234,28.518677309440164,34.34912787815744,65.0,32.5,31.0,45.0,13.4,19.9,21.5,18.2,65.0,32.5,31.0,45.0
2010-06-21,37.48951338533725,39.933853027743176,19.444444444444446,24.51705164619785,40.836828871554246,40.022048990752275,45.0,45.48294835380215,59.0,45.5,45.0,52.0,16.5,20.7,23.0,20.6,59.0,45.5,45.0,52.0
2010-06-22,22.924580802395855,20.844444444444466,16.877777777777762,50.065870958840165,52.92458080239586,56.0,57.0,68.29628990572567,67.0,56.0,57.0,71.0,18.8,23.299999999999997,25.1,22.3,67.0,56.0,57.0,71.0
2010-06-23,33.26746355000494,0.0,0.0,10.84444444444445,71.79706378219056,40.5,44.0,63.0,73.0,40.5,44.0,63.0,22.7,31.049999999999997,32.2,28.4,73.0,40.5,44.0,63.0
2010-06-24,12.055555555555548,0.0,0.0,2.666666666666675,57.0,56.0,52.0,72.0,57.0,56.0,52.0,72.0,26.5,32.2,34.5,29.4,57.0,56.0,52.0,72.0
2010-06-25,0.0,5.0,0.0,0.0,41.0,25.0,31.0,41.0,41.0,25.0,31.0,41.0,32.0,38.599999999999994,37.0,31.8,41.0,25.0,31.0,41.0
2010-06-26,3.911111111111114,0.0,0.0,0.0,48.0,39.0,34.0,55.0,48.0,39.0,34.0,55.0,28.4,34.45,36.0,30.4,48.0,39.0,34.0,55.0
2010-06-27,8.311111111111106,0.0,0.0,0.0,58.0,34.5,34.0,57.0,58.0,34.5,34.0,57.0,27.8,36.3,36.3,30.8,58.0,34.5,34.0,57.0
2010-06-28,27.500000000000007,0.0,0.0,0.0,65.0,36.0,31.0,52.0,65.0,36.0,31.0,52.0,26.7,35.7,37.0,31.0,65.0,36.0,31.0,52.0
2010-06-29,13.333333333333345,0.0,0.0,5.333333333333315,65.0,44.5,41.0,78.0,65.0,44.5,41.0,78.0,28.4,34.5,35.4,25.2,65.0,44.5,41.0,78.0
2010-06-30,4.5827275732455215,17.111111111111097,0.0,10.666666666666657,78.95583422381748,66.0,52.0,74.0,83.0,66.0,52.0,74.0,22.1,27.8,30.2,26.8,83.0,66.0,52.0,74.0
2010-07-01,2.6111111111111014,8.555555555555554,0.0,0.0,79.0,73.0,89.45852058073925,82.0,79.0,73.0,93.0,82.0,25.3,27.8,22.3,23.1,79.0,73.0,93.0,82.0
2010-07-02,0.0,14.166666666666671,14.666666666666652,0.0,82.0,70.0,74.0,82.0,82.0,70.0,74.0,82.0,24.1,27.45,25.6,25.2,82.0,70.0,74.0,82.0
2010-07-03,0.0,4.666666666666659,4.444444444444448,0.0,88.96234870382266,76.5,70.0,80.0,93.0,76.5,70.0,80.0,22.2,27.6,29.2,26.2,93.0,76.5,70.0,80.0
2010-07-04,0.0,4.833333333333316,0.0,0.0,82.33437373733015,78.5,89.30830402436555,81.24208968312647,90.0,78.5,96.0,95.0,21.4,24.2,21.7,20.2,90.0,78.5,96.0,95.0
2010-07-05,58.02415960777166,62.50544222730179,42.65516752489078,73.47139746856777,68.39516807844566,67.49891155453965,71.46896649502185,65.30572050628645,96.0,91.0,85.0,79.0,17.0,17.7,19.9,19.6,96.0,91.0,85.0,79.0
2010-07-06,73.7305452783573,43.385956887641,39.00000000000001,32.42688549835164,65.25389094432855,60.88712784427336,62.0,73.51462290032967,85.0,66.0,62.0,85.0,18.3,21.55,23.5,20.4,85.0,66.0,62.0,85.0
2010-07-07,73.93306241141593,14.23055555555556,10.033333333333333,68.41855145295247,65.21338751771681,53.5,51.0,64.7579415489213,78.0,53.5,51.0,70.0,19.8,24.55,25.7,21.6,78.0,53.5,51.0,70.0
2010-07-08,64.54297224178411,9.722222222222223,7.333333333333333,29.27873778432763,67.09140555164318,55.0,52.0,72.78058520386442,75.0,55.0,52.0,74.0,21.0,26.5,27.0,22.7,75.0,55.0,52.0,74.0
2010-07-09,45.23364084703668,6.833333333333333,6.444444444444441,40.33333333333336,68.84649951716904,49.5,50.0,69.0,70.0,49.5,50.0,69.0,22.7,27.0,27.1,23.4,70.0,49.5,50.0,69.0
2010-07-10,17.10252529954991,14.500000000000005,31.055555555555554,0.0,76.19943882232224,75.5,67.0,84.0,81.0,75.5,67.0,84.0,21.9,24.2,25.7,23.9,81.0,75.5,67.0,84.0
2010-07-11,11.435837252671702,6.844444444444446,3.966666666666664,20.99999999999999,77.14104068683207,52.0,51.0,74.0,78.0,52.0,51.0,74.0,22.8,27.2,28.3,23.7,78.0,52.0,51.0,74.0
2010-07-12,74.54597524003646,17.044444444444444,9.966666666666667,54.75182245440787,65.09080495199271,56.5,47.0,63.928892408799825,74.0,56.5,47.0,65.0,20.7,24.799999999999997,26.1,22.7,74.0,56.5,47.0,65.0
2010-07-13,22.91959338211246,19.553888888888867,10.891111111111114,46.08888888888892,55.48189489055607,38.5,37.0,64.0,58.0,38.5,37.0,64.0,22.2,26.950000000000003,28.7,23.9,58.0,38.5,37.0,64.0
2010-07-14,53.86082169198821,39.0,0.0,21.888090114983648,68.4583953517168,66.5,80.4092876263103,75.62238197700327,74.0,66.5,85.0,92.0,21.6,24.799999999999997,22.0,19.5,74.0,66.5,85.0,92.0
2010-07-15,14.700767234307044,11.329471838780075,0.0,0.0,77.05984655313858,77.2064316013967,81.5474029898717,84.19514273022325,97.0,78.5,82.0,90.0,18.9,22.7,22.9,21.8,97.0,78.5,82.0,90.0
2010-07-16,0.0,0.0,0.0,0.0,83.09384795406163,86.0,80.0,84.0,95.0,86.0,80.0,84.0,20.6,23.65,24.8,23.6,95.0,86.0,80.0,84.0
2010-07-17,0.0,20.94444444444443,0.0,0.0,90.0,67.0,84.13147584312989,86.90850561162627,90.0,67.0,93.0,95.0,23.2,27.1,21.2,21.4,90.0,67.0,93.0,95.0
2010-07-18,0.0,14.361111111111104,21.66666666666668,0.0,84.53084456267187,61.0,65.0,82.0,85.0,61.0,65.0,82.0,22.9,27.25,27.4,24.7,85.0,61.0,65.0,82.0
2010-07-19,32.90627236359987,41.55555555555558,30.500000000000018,10.688860659374043,73.41874552728002,64.0,71.0,77.70952985870557,83.0,64.0,71.0,84.0,20.8,24.5,23.9,21.6,83.0,64.0,71.0,84.0
2010-07-20,38.582539919143464,27.75000000000001,20.777777777777775,0.0,71.63270218620985,66.5,69.0,82.0,77.0,66.5,69.0,82.0,21.7,26.299999999999997,26.6,24.6,77.0,66.5,69.0,82.0
2010-07-21,0.0,19.5,0.0,0.0,85.60677694853486,71.0,80.0,86.09259551982838,91.0,71.0,80.0,90.0,21.9,26.1,23.1,22.2,91.0,71.0,80.0,90.0
2010-07-22,0.0,22.958333333333332,10.333333333333325,0.0,82.08597919239824,65.5,77.0,85.0,83.0,65.5,77.0,85.0,22.8,27.15,23.8,23.8,83.0,65.5,77.0,85.0
2010-07-23,0.0,6.222222222222216,14.16666666666666,0.0,80.0,60.0,65.0,80.0,80.0,60.0,65.0,80.0,24.4,28.6,28.3,25.4,80.0,60.0,65.0,80.0
2010-07-24,0.0,5.777777777777782,13.333333333333345,0.0,85.0,57.5,65.0,80.0,85.0,57.5,65.0,80.0,23.3,28.4,28.4,25.5,85.0,57.5,65.0,80.0
2010-07-25,0.0,5.550000000000004,8.355555555555558,0.0,84.0,59.0,61.0,80.0,84.0,59.0,61.0,80.0,23.6,28.65,28.4,25.4,84.0,59.0,61.0,80.0
2010-07-26,0.0,13.200000000000008,19.426610923462736,24.488396967633452,94.79351470514005,54.0,46.68806689184472,45.51160303236655,98.0,54.0,48.0,56.0,22.4,25.049999999999997,22.5,19.3,98.0,54.0,48.0,56.0
2010-07-27,24.857565336516075,31.903755354613956,37.54820116339896,56.37697501280958,54.85756533651608,57.30125178487132,59.18273372113299,62.3395678589728,84.0,75.5,72.0,86.0,15.5,18.1,19.5,17.3,84.0,75.5,72.0,86.0
2010-07-28,30.179814590662666,18.772222222222208,11.500000000000004,29.33333333333334,56.726604863554215,57.0,53.0,60.0,71.0,57.0,53.0,60.0,19.0,24.55,25.5,23.4,71.0,57.0,53.0,60.0
2010-07-29,37.48013167494228,20.76111111111112,12.888888888888882,0.0,71.00476839801385,61.5,60.0,84.0,73.0,61.5,60.0,84.0,22.5,26.3,27.1,23.9,73.0,61.5,60.0,84.0
2010-07-30,24.060640372361377,10.774578496530118,64.28437550719036,40.37335640505493,75.18787192552773,77.84508430069398,67.14312489856192,71.92532871898901,85.0,88.5,85.0,88.0,20.8,20.7,18.8,19.4,85.0,88.5,85.0,88.0
2010-07-31,40.58680201358031,69.86671539326466,23.3328897746223,34.42170975646899,71.88263959728394,66.02665692134707,53.332889774622295,58.140569918823,91.0,86.5,74.0,84.0,18.8,18.2,17.2,16.5,91.0,86.5,74.0,84.0
2010-08-01,28.10920501681247,19.214676231193735,15.33333333333333,25.792268189335317,43.96359832772918,47.82921973323799,50.0,55.2640893964451,61.0,50.0,50.0,68.0,17.2,22.200000000000003,23.1,19.3,61.0,50.0,50.0,68.0
2010-08-02,22.130304972839454,36.68055555555556,12.011111111111113,62.50544222730179,52.13030497283946,37.5,47.0,67.49891155453965,62.0,37.5,47.0,91.0,19.9,25.25,25.3,17.7,62.0,37.5,47.0,91.0
2010-08-03,70.55524780515663,39.09959686598736,19.44494832640764,13.964081421890917,65.88895043896868,71.14726108694626,76.11101033471847,77.20718371562182,82.0,75.0,89.0,95.0,19.1,22.05,20.2,19.3,82.0,75.0,89.0,95.0
2010-08-04,48.56716625733486,0.0,43.75978370868858,48.4860165935799,70.28656674853303,80.43274097911791,71.24804325826229,61.21228808479713,90.0,85.5,81.0,83.0,18.6,21.9,20.7,17.6,90.0,85.5,81.0,83.0
2010-08-05,35.133678584232655,56.788647659881875,66.79413757948063,64.99010886455024,58.377892861410885,62.39837823712599,66.64117248410388,63.57001555207861,81.0,92.0,93.0,94.0,17.2,16.15,17.1,16.1,81.0,92.0,93.0,94.0
2010-08-06,71.59942762953551,15.766666666666664,21.788888888888902,59.78029505499233,64.5142039470765,52.0,41.0,62.82575643642747,89.0,52.0,41.0,76.0,17.3,23.55,24.7,19.6,89.0,52.0,41.0,76.0
2010-08-07,57.77713699252372,18.133333333333333,21.155555555555555,27.996747240420916,62.539590998931956,58.0,58.0,74.40065055191582,81.0,58.0,58.0,87.0,18.4,25.2,24.4,20.2,81.0,58.0,58.0,87.0
2010-08-08,51.16273965272332,46.944444444444436,45.22642948546543,40.49029958181758,61.59467709324619,67.0,70.30862225311455,71.90194008363649,84.0,67.0,76.0,86.0,17.5,23.5,21.6,19.8,84.0,67.0,76.0,86.0
2010-08-09,50.87979044979067,15.342608170579197,0.0,13.964081421890917,69.82404191004187,76.93147836588416,91.6791554173542,77.20718371562182,92.0,86.0,98.0,95.0,18.1,21.0,21.8,19.3,92.0,86.0,98.0,95.0
2010-08-10,46.8612960659867,22.63513556526869,23.321050052359134,36.80592446414269,70.62774078680266,55.90549750963347,53.321050052359126,58.93530815471423,92.0,57.0,62.0,79.0,18.3,22.65,20.3,17.8,92.0,57.0,62.0,79.0
2010-08-11,66.24672110736762,56.146813121640804,70.53719881824449,55.08797941911059,66.75065577852648,62.306687588805836,64.36245697403493,68.98240411617789,97.0,84.0,74.0,93.0,16.4,17.7,20.5,17.7,97.0,84.0,74.0,93.0
2010-08-12,37.44355205991443,47.38509745412838,28.418186093999672,64.89335483198305,59.14785068663815,61.05501392201834,58.67435093173695,67.0213290336034,89.0,70.0,59.0,82.0,15.8,20.55,22.9,19.4,89.0,70.0,59.0,82.0
2010-08-13,39.87280361608612,52.125,55.74131129419508,48.697359203530375,59.957601205362046,66.5,67.9115228518613,70.26052815929393,79.0,66.5,73.0,91.0,18.1,23.049999999999997,21.7,18.4,79.0,66.5,73.0,91.0
2010-08-14,70.61799488284812,33.2862232016441,60.293310150292626,62.354705214054995,65.87640102343038,72.82452673497492,67.94133796994147,63.19352931629357,93.0,78.5,79.0,80.0,16.9,21.65,20.3,18.8,93.0,78.5,79.0,80.0
2010-08-15,48.148798858629966,62.71517160304411,36.217773939087266,35.19104585225169,61.16411412266143,63.24502451472058,58.73925797969576,58.39701528408389,97.0,96.0,91.0,91.0,14.9,15.649999999999999,15.3,15.2,97.0,96.0,91.0,91.0
2010-08-16,22.96717568335076,30.24174480335891,13.033333333333342,48.47473207771111,52.96717568335076,58.683254005749674,53.0,70.30505358445778,71.0,60.5,53.0,87.0,17.8,22.45,24.9,19.2,71.0,60.5,53.0,87.0
2010-08-17,65.5668778846632,8.749999999999998,11.11111111111111,43.75978370868858,63.652411126380464,51.0,55.0,71.24804325826229,77.0,51.0,55.0,81.0,19.6,26.25,26.0,20.7,77.0,51.0,55.0,81.0
2010-08-18,46.8612960659867,8.083333333333332,26.444444444444454,9.558353923080931,70.62774078680266,77.0,73.0,78.08832921538381,92.0,77.0,73.0,95.0,18.3,25.15,23.2,19.5,92.0,77.0,73.0,95.0
2010-08-19,0.0,0.0,0.0,0.0,80.00535568849413,81.77342774691917,85.11043746429657,87.03122896024173,86.0,82.0,92.0,92.0,21.7,22.95,21.6,22.0,86.0,82.0,92.0,92.0
2010-08-20,58.333333333333336,22.672222222222214,26.746292490889775,23.43197669935602,65.0,40.5,43.04629775991419,53.43197669935602,65.0,40.5,45.0,70.0,23.0,24.7,22.2,18.2,65.0,40.5,45.0,70.0
2010-08-21,23.408998555747065,19.07483581587928,17.866666666666667,72.42383106961654,46.59100144425294,50.55970327460042,54.0,65.51523378607669,60.0,54.5,54.0,82.0,18.5,21.65,23.3,19.0,60.0,54.5,54.0,82.0
2010-08-22,60.284963648190306,39.29166666666666,28.722222222222207,62.983183745889534,62.897851949741465,62.5,61.0,63.28331196369851,81.0,62.5,61.0,74.0,18.5,23.85,24.5,20.2,81.0,62.5,61.0,74.0
2010-08-23,45.05901192570647,35.29457717241854,58.66297725725094,46.42573565704389,70.9881976148587,72.29936498056323,68.26740454854982,60.91796223672056,93.0,77.5,84.0,86.0,18.2,21.75,19.3,16.9,93.0,77.5,84.0,86.0
2010-08-24,61.13099795344521,46.766666666666644,11.944444444444446,73.93306241141593,63.018713993349316,63.0,45.0,65.21338751771681,90.0,63.0,45.0,78.0,16.7,23.1,25.7,19.8,90.0,63.0,45.0,78.0
2010-08-25,37.20325319138734,5.091666666666664,2.2222222222222223,19.16666666666666,59.79722661656808,46.5,40.0,75.0,65.0,46.5,40.0,75.0,21.5,28.05,29.5,23.1,65.0,46.5,40.0,75.0
2010-08-26,43.271069909882016,2.3999999999999955,3.1999999999999984,3.7222222222222086,70.83671460731911,46.0,54.0,79.0,77.0,46.0,54.0,79.0,21.5,29.1,28.8,23.3,77.0,46.0,54.0,79.0
2010-08-27,56.303798787851925,3.94722222222223,6.577777777777781,0.0,68.07684260963136,54.5,59.0,80.0,74.0,54.5,59.0,80.0,21.5,28.549999999999997,28.4,23.0,74.0,54.5,59.0,80.0
2010-08-28,63.251247765118634,7.388888888888861,0.0,12.97359217734062,67.34975044697627,78.0,81.80965955720849,77.40528156453188,77.0,78.0,86.0,88.0,20.6,23.35,22.1,20.7,77.0,78.0,86.0,88.0
2010-08-29,43.290220676960004,56.39952860499822,54.951296101653924,24.231610152035987,71.341955864608,68.72009427900035,66.26217597458653,75.1536779695928,94.0,81.5,67.0,93.0,18.1,19.950000000000003,22.8,19.2,94.0,81.5,67.0,93.0
2010-08-30,66.88154749661098,37.385016595826585,42.40883331712002,30.40839677626021,63.84022107094443,72.52299668083468,71.518233336576,56.80279892542008,79.0,90.0,88.0,88.0,19.2,19.15,19.3,15.3,79.0,90.0,88.0,88.0
2010-08-31,22.603996892312228,27.703302584032727,20.84097294361718,31.136455752546226,52.60399689231223,55.90110086134424,49.15902705638282,57.04548525084874,89.0,65.0,69.0,91.0,13.8,20.299999999999997,17.0,14.8,89.0,65.0,69.0,91.0
2010-09-01,20.445687404696056,27.25855858181081,29.91760312901331,71.156197318516,49.55431259530395,55.75285286060361,58.0277817789502,64.45088533121657,75.0,62.5,61.0,83.0,15.7,20.95,22.1,18.5,75.0,62.5,61.0,83.0
2010-09-02,31.585171902614384,15.066666666666666,15.200000000000001,62.265402527874606,57.19505730087147,54.0,54.0,67.54691949442508,78.0,54.0,54.0,86.0,17.5,24.35,24.3,18.7,78.0,54.0,54.0,86.0
2010-09-03,24.9952474046841,14.638888888888879,13.43333333333332,42.519409715873245,54.9952474046841,57.0,57.0,71.49611805682535,75.0,57.0,57.0,86.0,17.5,25.75,26.1,19.7,75.0,57.0,57.0,86.0
2010-09-04,37.475498122210524,21.102777777777774,29.4,55.60149387665998,59.158499374070175,58.5,62.0,68.879701224668,84.0,58.5,62.0,81.0,16.8,24.65,25.1,20.1,84.0,58.5,62.0,81.0
2010-09-05,73.41357284440637,16.177777777777795,53.86082169198821,36.47034911384264,64.77336754920091,56.0,68.4583953517168,72.70593017723147,82.0,56.0,74.0,91.0,18.8,24.799999999999997,21.6,19.0,82.0,56.0,74.0,91.0
2010-09-06,96.74283112692598,91.8180485200723,93.10211593656066,93.47375513815682,27.178538908657462,21.818048520072285,23.10211593656066,23.47375513815681,55.0,34.5,36.0,45.0,10.8,14.95,15.2,11.7,55.0,34.5,36.0,45.0
2010-09-07,92.67839191672257,93.56950483767395,95.85212198913578,89.06329642957775,22.678391916722582,23.569504837673936,26.06515248641973,35.84209352291714,44.0,29.5,31.0,61.0,11.5,19.0,19.9,13.7,44.0,29.5,31.0,61.0
2010-09-08,77.06042098598049,53.35000000000002,60.50000000000001,29.62171085046295,36.8592863571203,30.5,35.0,43.459429716512346,65.0,30.5,35.0,61.0,13.1,25.15,24.5,17.0,65.0,30.5,35.0,61.0
2010-09-09,32.60115349818754,20.062135742283903,17.95104211350023,21.17074559457003,42.46628216727082,48.75773862581705,50.98173753526,51.17074559457003,61.0,53.0,53.0,71.0,16.6,21.5,22.3,17.2,61.0,53.0,53.0,71.0
2010-09-10,21.796142000438607,13.322222222222221,11.73333333333333,57.29464360614941,48.20385799956139,52.0,54.0,62.47066337230705,76.0,52.0,54.0,76.0,15.0,24.55,25.6,19.5,76.0,52.0,54.0,76.0
2010-09-11,33.12526919856556,46.319444444444414,26.277777777777793,17.334993196288906,57.70842306618852,65.5,69.0,76.53300136074222,81.0,65.5,69.0,90.0,17.0,24.25,25.7,20.1,81.0,65.5,69.0,90.0
2010-09-12,71.99602184017913,9.822222222222225,3.4222222222222256,59.486336951402734,65.60079563196417,58.0,44.0,64.09115444253891,84.0,58.0,44.0,67.0,18.6,27.4,28.9,22.2,84.0,58.0,44.0,67.0
2010-09-13,53.87026546381915,29.766666666666648,38.33333333333335,44.181853714347376,61.98146649483131,61.0,65.0,71.16362925713052,86.0,61.0,65.0,80.0,17.2,24.3,25.4,20.9,86.0,61.0,65.0,80.0
2010-09-14,61.339037087374706,14.222222222222234,6.388888888888891,37.48013167494228,63.04843386962495,60.0,55.0,71.00476839801385,85.0,60.0,55.0,73.0,17.7,26.799999999999997,27.7,22.5,85.0,60.0,55.0,73.0
2010-09-15,13.999999999999995,4.949999999999992,65.0236922422564,72.26589455675813,44.0,31.0,37.87934811506302,37.26560215620694,44.0,31.0,68.0,89.44728637821002,25.5,29.55,12.8,7.9,44.0,31.0,68.0,90.0
2010-09-16,89.7486891923356,87.68398251862446,87.94948217418616,92.49752449645464,19.74868919233561,17.683982518624457,17.94948217418615,22.497524496454652,47.40206935008249,33.0,34.0,54.0,5.9,12.15,11.9,8.0,54.0,33.0,34.0,54.0
2010-09-17,94.45046392439052,87.4933040132151,94.88136754945992,98.74969215091193,24.45046392439052,17.493304013215088,24.881367549459924,29.6871151886399,58.68757036469306,27.5,39.0,59.0,6.6,15.05,15.1,11.1,64.0,27.5,39.0,59.0
2010-09-18,99.0,95.94557052926342,99.0,75.5832834115448,33.259334616874334,26.181963161579286,32.02375376548291,36.984467507496205,63.0,37.5,46.0,66.0,11.9,16.65,16.6,12.9,63.0,37.5,46.0,66.0
2010-09-19,39.96089595274989,99.0,86.05679426080971,25.51102724546835,40.0130346824167,34.532542466379404,36.09688184230426,44.829657584843886,92.0,45.5,54.0,80.0,8.7,18.1,15.9,12.9,92.0,45.5,54.0,80.0
2010-09-20,96.862143517595,89.19485115649047,87.73688285093127,92.63643941492793,27.32767939699375,19.19485115649047,17.736882850931277,22.63643941492794,64.0,35.5,33.0,54.0,8.4,12.3,12.2,8.1,64.0,35.5,33.0,54.0
2010-09-21,90.3523988543124,86.55473941854194,85.16336437881844,88.48822800013697,20.352398854312398,16.554739418541935,15.16336437881844,18.48822800013697,48.85113196814448,33.0,33.0,44.37662962272702,5.8,11.05,9.6,6.4,56.0,33.0,33.0,49.0
2010-09-22,84.31996988480003,79.91764115871194,84.97736105040954,89.8635408325641,14.773323294933345,13.305880386237316,14.992453683469847,19.8635408325641,35.45987728792642,30.5,35.98584808897326,47.67774361696975,3.5,8.75,6.7,3.8,47.0,30.5,39.0,62.0
2010-09-23,82.16464614738157,69.84591134242343,75.40672537673142,89.17388768065817,14.054882049127194,9.845911342423433,11.802241792243805,19.17388768065817,33.73542857003989,22.5,26.0,46.02239392688322,3.4,8.8,9.4,3.5,45.0,22.5,26.0,61.0
2010-09-24,93.03844273972737,95.26695271913002,96.45072428149962,97.26038877905722,23.03844273972737,25.333690898912533,26.81340535187452,27.825485973821518,55.29834663104066,53.0,58.0,66.7885145684873,5.4,10.25,9.7,5.1,65.0,53.0,58.0,80.0
2010-09-25,93.59524413539808,92.57333158230148,90.30261807266871,90.61990282332778,23.59524413539808,22.573331582301485,20.302618072668718,20.61990282332778,56.63481702230333,41.5,38.0,49.49321213696959,2.7,12.399999999999999,12.1,7.2,79.0,41.5,38.0,52.0
2010-09-26,92.60258578710929,99.0,77.58080670705166,84.86115445657963,22.602585787109295,31.001956806064147,36.815185872283756,36.198207249442405,54.25217484244743,71.5,88.36616834961605,86.88525672137519,7.2,8.65,7.0,6.9,57.0,71.5,94.0,93.0
2010-09-27,99.0,99.0,99.0,86.60261632835417,31.21807295275881,33.33049021883482,33.66670816058627,36.05062573488524,74.93161924169188,80.00197853326995,76.0,86.0,4.2,7.6,9.0,8.1,95.0,82.0,76.0,86.0
2010-09-28,97.38763873974364,96.4733500947062,93.49275030332277,94.0393118005158,27.984548424679545,26.841687618382753,23.49275030332277,24.039311800515804,67.17030645619866,46.5,49.0,57.700696689203404,5.8,13.4,10.3,7.1,77.0,46.5,49.0,61.0
2010-09-29,89.49824867347975,88.39954325873941,90.66955662957727,94.61405975912861,19.498248673479747,18.39954325873942,20.669556629577265,24.614059759128608,46.800945967803344,31.5,38.0,58.0,6.3,13.6,12.4,8.3,52.0,31.5,38.0,58.0
2010-09-30,85.799469775697,89.53501267087005,86.83335408029313,88.20065967263614,15.79946977569701,19.535012670870042,16.833354080293134,18.200659672636135,37.92289982936071,42.0,38.0,43.68638969488553,4.9,9.8,9.0,5.2,46.0,42.0,38.0,52.0
2010-10-01,88.9024017600207,88.94672567249626,90.25890701233031,96.285392340596,18.90240176002068,18.946725672496243,20.258907012330315,26.60674042574502,45.37075602260025,40.0,42.0,63.8632034034077,3.8,10.100000000000001,10.4,4.0,59.0,40.0,42.0,82.0
2010-10-02,91.01296561270043,90.00600394905521,89.87890396776905,95.59085962062791,21.012965612700416,20.006003949055213,19.87890396776904,25.7385745257849,50.43666663257275,40.0,43.0,61.779375975850755,1.5,11.0,9.7,5.1,76.0,40.0,43.0,74.0
2010-10-03,86.34974057852388,85.55560886003583,88.83933150095623,92.14328149597108,16.34974057852388,15.555608860035825,18.83933150095624,22.143281495971078,39.24369507318115,30.0,41.0,53.14972324936783,1.8,11.600000000000001,9.6,3.6,58.0,30.0,41.0,70.0
2010-10-04,88.20226474860014,86.23851523170394,87.84232264036835,92.44860119679407,18.202264748600143,16.238515231703946,17.842322640368355,22.44860119679407,43.69024230107206,29.5,34.0,53.882571161014276,1.0,12.6,11.8,6.0,68.0,29.5,34.0,61.0
2010-10-05,92.66880446078267,95.11330191182122,95.76213951746405,98.22670430326538,22.66880446078267,25.14162738977653,25.952674396830062,29.033380379081727,54.411117146474055,30.5,34.0,50.0,4.9,19.55,18.2,13.5,66.0,30.5,34.0,50.0
2010-10-06,99.0,99.0,65.00174863109193,99.0,33.68743669127646,33.031252344013105,37.8812077431278,33.81391448602384,69.0,48.0,57.0,66.0,10.6,16.4,15.8,11.4,69.0,48.0,57.0,66.0
2010-10-07,89.19089476321176,91.54683075931142,91.63637208663586,89.06193245943405,19.190894763211748,21.546830759311412,21.63637208663586,19.061932459434047,46.06321541628922,44.0,43.0,40.0,7.0,10.649999999999999,11.1,10.2,49.0,44.0,43.0,40.0
2010-10-08,93.04498137292828,92.73607080699549,94.3335939788294,95.32384287280577,23.04498137292827,22.73607080699549,24.3335939788294,25.404803591007212,55.314041077463166,48.0,52.0,57.0,7.8,10.100000000000001,9.9,9.1,56.0,48.0,52.0,57.0
2010-10-09,97.24577188878423,99.0,97.37105543914814,99.0,27.807214860980288,34.49474695448332,27.963819298935178,34.892813727137515,66.74465907258234,56.5,35.0,51.0,7.0,14.35,19.0,16.3,71.0,56.5,35.0,51.0
2010-10-10,90.83599727714157,87.34621083970242,73.22372515847329,81.46919693150926,20.83599727714158,17.34621083970241,11.07457505282443,13.823065643836422,50.011895892943905,41.0,25.0,33.1790079786244,3.1,8.25,9.0,5.4,68.0,41.0,25.0,39.0
2010-10-11,85.99918074792735,85.534212459284,86.65280463254307,92.18507784907838,15.999180747927362,15.534212459284008,16.652804632543067,22.185077849078386,38.40225890293962,33.5,39.0,53.25004553452193,1.2,9.75,8.4,4.8,59.0,33.5,39.0,65.0
2010-10-12,90.95732165248323,88.666730632043,86.50495325797056,90.95732165248323,20.957321652483223,18.66673063204299,16.504953257970552,20.957321652483223,50.30310643344053,36.0,33.0,50.30310643344053,3.9,11.6,11.0,3.9,65.0,36.0,33.0,65.0
2010-10-13,92.99789618260318,87.0405881753803,93.54016523469735,95.1851780233618,22.997896182603192,17.040588175380282,23.540165234697355,25.231472529202247,55.20102418629565,30.5,50.0,60.56219726715422,2.7,12.850000000000001,10.0,5.0,77.0,30.5,50.0,73.0
2010-10-14,92.96655120157513,97.18289128060042,99.0,99.0,22.966551201575136,27.72861410075052,31.943146635644336,30.950091773554373,55.125787954159016,66.5559964909247,76.67198756008125,74.28839364239005,1.7,5.550000000000001,5.6,4.4,82.0,77.5,89.0,93.0
2010-10-15,89.4384292448369,88.82410950428581,89.36134365294012,91.70568502038154,19.438429244836893,18.824109504285815,19.361343652940125,21.705685020381534,46.65736354178028,45.182833933201074,46.47233776425168,52.09937614626501,0.3,2.1,2.9,1.6,76.0,65.5,64.0,78.0
2010-10-16,91.98957428966557,92.77701364125042,91.565938391982,90.19622350873507,21.989574289665576,22.777013641250416,21.565938391982005,20.196223508735077,52.780785362810356,54.67084775577641,51.763947333429925,48.47626989554159,-0.4,2.15,1.5,0.1,90.0,79.0,78.0,80.0
2010-10-17,86.445541847978,87.56542113271516,87.96750428570874,91.06796414811863,16.445541847977996,17.56542113271516,17.967504285708753,21.067964148118627,39.47364341933529,42.161649443524155,43.1267551939402,50.56867764174185,-0.1,2.65,0.8,0.0,66.0,59.0,68.0,84.0
