epi_year_week,date,day,iso_week,epi_week,epi_year,date.1,day_off,break_day,holiday,day_off_sat,day_off_sun
2011-41,11.10.11,2,42,41,2011,2011-10-11,0.0,0.0,0.0,0.0,0.0
2011-41,12.10.11,3,42,41,2011,2011-10-12,0.0,0.0,0.0,0.0,0.0
2011-41,13.10.11,4,42,41,2011,2011-10-13,0.0,0.0,0.0,0.0,0.0
2011-41,14.10.11,5,42,41,2011,2011-10-14,0.0,0.0,0.0,0.0,0.0
2011-41,15.10.11,6,42,41,2011,2011-10-15,1.0,0.0,0.0,1.0,0.0
2011-41,16.10.11,7,42,41,2011,2011-10-16,1.0,0.0,0.0,0.0,1.0
2011-42,17.10.11,1,43,42,2011,2011-10-17,0.0,0.0,0.0,0.0,0.0
2011-42,18.10.11,2,43,42,2011,2011-10-18,0.0,0.0,0.0,0.0,0.0
2011-42,19.10.11,3,43,42,2011,2011-10-19,0.0,0.0,0.0,0.0,0.0
2011-42,20.10.11,4,43,42,2011,2011-10-20,0.0,0.0,0.0,0.0,0.0
2011-42,21.10.11,5,43,42,2011,2011-10-21,0.0,0.0,0.0,0.0,0.0
2011-42,22.10.11,6,43,42,2011,2011-10-22,1.0,0.0,0.0,1.0,0.0
2011-42,23.10.11,7,43,42,2011,2011-10-23,1.0,0.0,0.0,0.0,1.0
2011-43,24.10.11,1,44,43,2011,2011-10-24,0.0,0.0,0.0,0.0,0.0
2011-43,25.10.11,2,44,43,2011,2011-10-25,0.0,0.0,0.0,0.0,0.0
2011-43,26.10.11,3,44,43,2011,2011-10-26,0.0,0.0,0.0,0.0,0.0
2011-43,27.10.11,4,44,43,2011,2011-10-27,0.0,0.0,0.0,0.0,0.0
2011-43,28.10.11,5,44,43,2011,2011-10-28,0.0,0.0,0.0,0.0,0.0
2011-43,29.10.11,6,44,43,2011,2011-10-29,1.0,0.0,0.0,1.0,0.0
2011-43,30.10.11,7,44,43,2011,2011-10-30,1.0,1.0,0.0,0.0,1.0
2011-44,31.10.11,1,45,44,2011,2011-10-31,0.0,1.0,0.0,0.0,0.0
2011-44,01.11.11,2,45,44,2011,2011-11-01,0.0,1.0,0.0,0.0,0.0
2011-44,02.11.11,3,45,44,2011,2011-11-02,0.0,1.0,0.0,0.0,0.0
2011-44,03.11.11,4,45,44,2011,2011-11-03,0.0,1.0,0.1,0.0,0.0
2011-44,04.11.11,5,45,44,2011,2011-11-04,0.0,1.0,1.0,0.0,0.0
2011-44,05.11.11,6,45,44,2011,2011-11-05,0.0,1.0,1.0,0.0,0.0
2011-44,06.11.11,7,45,44,2011,2011-11-06,0.0,1.0,1.0,0.0,0.0
2011-45,07.11.11,1,46,45,2011,2011-11-07,0.0,0.0,0.0,0.0,0.0
2011-45,08.11.11,2,46,45,2011,2011-11-08,0.0,0.0,0.0,0.0,0.0
2011-45,09.11.11,3,46,45,2011,2011-11-09,0.0,0.0,0.0,0.0,0.0
2011-45,10.11.11,4,46,45,2011,2011-11-10,0.0,0.0,0.0,0.0,0.0
2011-45,11.11.11,5,46,45,2011,2011-11-11,0.0,0.0,0.0,0.0,0.0
2011-45,12.11.11,6,46,45,2011,2011-11-12,1.0,0.0,0.0,1.0,0.0
2011-45,13.11.11,7,46,45,2011,2011-11-13,1.0,0.0,0.0,0.0,1.0
2011-46,14.11.11,1,47,46,2011,2011-11-14,0.0,0.0,0.0,0.0,0.0
2011-46,15.11.11,2,47,46,2011,2011-11-15,0.0,0.0,0.0,0.0,0.0
2011-46,16.11.11,3,47,46,2011,2011-11-16,0.0,0.0,0.0,0.0,0.0
2011-46,17.11.11,4,47,46,2011,2011-11-17,0.0,0.0,0.0,0.0,0.0
2011-46,18.11.11,5,47,46,2011,2011-11-18,0.0,0.0,0.0,0.0,0.0
2011-46,19.11.11,6,47,46,2011,2011-11-19,1.0,0.0,0.0,1.0,0.0
2011-46,20.11.11,7,47,46,2011,2011-11-20,1.0,0.0,0.0,0.0,1.0
2011-47,21.11.11,1,48,47,2011,2011-11-21,0.0,0.0,0.0,0.0,0.0
2011-47,22.11.11,2,48,47,2011,2011-11-22,0.0,0.0,0.0,0.0,0.0
2011-47,23.11.11,3,48,47,2011,2011-11-23,0.0,0.0,0.0,0.0,0.0
2011-47,24.11.11,4,48,47,2011,2011-11-24,0.0,0.0,0.0,0.0,0.0
2011-47,25.11.11,5,48,47,2011,2011-11-25,0.0,0.0,0.0,0.0,0.0
2011-47,26.11.11,6,48,47,2011,2011-11-26,1.0,0.0,0.0,1.0,0.0
2011-47,27.11.11,7,48,47,2011,2011-11-27,1.0,0.0,0.0,0.0,1.0
2011-48,28.11.11,1,49,48,2011,2011-11-28,0.0,0.0,0.0,0.0,0.0
2011-48,29.11.11,2,49,48,2011,2011-11-29,0.0,0.0,0.0,0.0,0.0
2011-48,30.11.11,3,49,48,2011,2011-11-30,0.0,0.0,0.0,0.0,0.0
2011-48,01.12.11,4,49,48,2011,2011-12-01,0.0,0.0,0.0,0.0,0.0
2011-48,02.12.11,5,49,48,2011,2011-12-02,0.0,0.0,0.0,0.0,0.0
2011-48,03.12.11,6,49,48,2011,2011-12-03,1.0,0.0,0.0,1.0,0.0
2011-48,04.12.11,7,49,48,2011,2011-12-04,1.0,0.0,0.0,0.0,1.0
2011-49,05.12.11,1,50,49,2011,2011-12-05,0.0,0.0,0.0,0.0,0.0
2011-49,06.12.11,2,50,49,2011,2011-12-06,0.0,0.0,0.0,0.0,0.0
2011-49,07.12.11,3,50,49,2011,2011-12-07,0.0,0.0,0.0,0.0,0.0
2011-49,08.12.11,4,50,49,2011,2011-12-08,0.0,0.0,0.0,0.0,0.0
2011-49,09.12.11,5,50,49,2011,2011-12-09,0.0,0.0,0.0,0.0,0.0
2011-49,10.12.11,6,50,49,2011,2011-12-10,1.0,0.0,0.0,1.0,0.0
2011-49,11.12.11,7,50,49,2011,2011-12-11,1.0,0.0,0.0,0.0,1.0
2011-50,12.12.11,1,51,50,2011,2011-12-12,0.0,0.0,0.0,0.0,0.0
2011-50,13.12.11,2,51,50,2011,2011-12-13,0.0,0.0,0.0,0.0,0.0
2011-50,14.12.11,3,51,50,2011,2011-12-14,0.0,0.0,0.0,0.0,0.0
2011-50,15.12.11,4,51,50,2011,2011-12-15,0.0,0.0,0.0,0.0,0.0
2011-50,16.12.11,5,51,50,2011,2011-12-16,0.0,0.0,0.0,0.0,0.0
2011-50,17.12.11,6,51,50,2011,2011-12-17,1.0,0.0,0.0,1.0,0.0
2011-50,18.12.11,7,51,50,2011,2011-12-18,1.0,0.0,0.0,0.0,1.0
2011-51,19.12.11,1,52,51,2011,2011-12-19,0.0,0.0,0.0,0.0,0.0
2011-51,20.12.11,2,52,51,2011,2011-12-20,0.0,0.0,0.0,0.0,0.0
2011-51,21.12.11,3,52,51,2011,2011-12-21,0.0,0.0,0.0,0.0,0.0
2011-51,22.12.11,4,52,51,2011,2011-12-22,0.0,0.0,0.0,0.0,0.0
2011-51,23.12.11,5,52,51,2011,2011-12-23,0.0,0.0,0.0,0.0,0.0
2011-51,24.12.11,6,52,51,2011,2011-12-24,1.0,0.0,0.0,1.0,0.0
2011-51,25.12.11,7,52,51,2011,2011-12-25,1.0,0.0,0.0,0.0,1.0
2011-52,26.12.11,1,53,52,2011,2011-12-26,0.0,0.0,0.0,0.0,0.0
2011-52,27.12.11,2,53,52,2011,2011-12-27,0.0,0.0,0.0,0.0,0.0
2011-52,28.12.11,3,53,52,2011,2011-12-28,0.0,1.0,0.0,0.0,0.0
2011-52,29.12.11,4,53,52,2011,2011-12-29,0.0,1.0,0.0,0.0,0.0
2011-52,30.12.11,5,53,52,2011,2011-12-30,0.0,1.0,0.0,0.0,0.0
2011-52,31.12.11,6,53,52,2011,2011-12-31,0.0,1.0,1.0,0.0,0.0
2011-53,01.01.12,7,1,52,2011,2012-01-01,0.0,1.0,1.0,0.0,0.0
2012-01,02.01.12,1,2,1,2012,2012-01-02,0.0,1.0,1.0,0.0,0.0
2012-01,03.01.12,2,2,1,2012,2012-01-03,0.0,1.0,1.0,0.0,0.0
2012-01,04.01.12,3,2,1,2012,2012-01-04,0.0,1.0,1.0,0.0,0.0
2012-01,05.01.12,4,2,1,2012,2012-01-05,0.0,1.0,1.0,0.0,0.0
2012-01,06.01.12,5,2,1,2012,2012-01-06,0.0,1.0,1.0,0.0,0.0
2012-01,07.01.12,6,2,1,2012,2012-01-07,0.0,1.0,1.0,0.0,0.0
2012-01,08.01.12,7,2,1,2012,2012-01-08,0.0,1.0,1.0,0.0,0.0
2012-02,09.01.12,1,3,2,2012,2012-01-09,0.0,1.0,1.0,0.0,0.0
2012-02,10.01.12,2,3,2,2012,2012-01-10,0.0,0.0,0.0,0.0,0.0
2012-02,11.01.12,3,3,2,2012,2012-01-11,0.0,0.0,0.0,0.0,0.0
2012-02,12.01.12,4,3,2,2012,2012-01-12,0.0,0.0,0.0,0.0,0.0
2012-02,13.01.12,5,3,2,2012,2012-01-13,0.0,0.0,0.0,0.0,0.0
2012-02,14.01.12,6,3,2,2012,2012-01-14,1.0,0.0,0.0,1.0,0.0
2012-02,15.01.12,7,3,2,2012,2012-01-15,1.0,0.0,0.0,0.0,1.0
2012-03,16.01.12,1,4,3,2012,2012-01-16,0.0,0.0,0.0,0.0,0.0
2012-03,17.01.12,2,4,3,2012,2012-01-17,0.0,0.0,0.0,0.0,0.0
2012-03,18.01.12,3,4,3,2012,2012-01-18,0.0,0.0,0.0,0.0,0.0
2012-03,19.01.12,4,4,3,2012,2012-01-19,0.0,0.0,0.0,0.0,0.0
2012-03,20.01.12,5,4,3,2012,2012-01-20,0.0,0.0,0.0,0.0,0.0
2012-03,21.01.12,6,4,3,2012,2012-01-21,1.0,0.0,0.0,1.0,0.0
2012-03,22.01.12,7,4,3,2012,2012-01-22,1.0,0.0,0.0,0.0,1.0
2012-04,23.01.12,1,5,4,2012,2012-01-23,0.0,0.0,0.0,0.0,0.0
2012-04,24.01.12,2,5,4,2012,2012-01-24,0.0,0.0,0.0,0.0,0.0
2012-04,25.01.12,3,5,4,2012,2012-01-25,0.0,0.0,0.0,0.0,0.0
2012-04,26.01.12,4,5,4,2012,2012-01-26,0.0,0.0,0.0,0.0,0.0
2012-04,27.01.12,5,5,4,2012,2012-01-27,0.0,0.0,0.0,0.0,0.0
2012-04,28.01.12,6,5,4,2012,2012-01-28,1.0,0.0,0.0,1.0,0.0
2012-04,29.01.12,7,5,4,2012,2012-01-29,1.0,0.0,0.0,0.0,1.0
2012-05,30.01.12,1,6,5,2012,2012-01-30,0.0,0.0,0.0,0.0,0.0
2012-05,31.01.12,2,6,5,2012,2012-01-31,0.0,0.0,0.0,0.0,0.0
2012-05,01.02.12,3,6,5,2012,2012-02-01,0.0,0.0,0.0,0.0,0.0
2012-05,02.02.12,4,6,5,2012,2012-02-02,0.0,0.0,0.0,0.0,0.0
2012-05,03.02.12,5,6,5,2012,2012-02-03,0.0,0.0,0.0,0.0,0.0
2012-05,04.02.12,6,6,5,2012,2012-02-04,1.0,0.0,0.0,1.0,0.0
2012-05,05.02.12,7,6,5,2012,2012-02-05,1.0,0.0,0.0,0.0,1.0
2012-06,06.02.12,1,7,6,2012,2012-02-06,0.0,0.0,0.0,0.0,0.0
2012-06,07.02.12,2,7,6,2012,2012-02-07,0.0,0.0,0.0,0.0,0.0
2012-06,08.02.12,3,7,6,2012,2012-02-08,0.0,0.0,0.0,0.0,0.0
2012-06,09.02.12,4,7,6,2012,2012-02-09,0.0,0.0,0.0,0.0,0.0
2012-06,10.02.12,5,7,6,2012,2012-02-10,0.0,0.0,0.0,0.0,0.0
2012-06,11.02.12,6,7,6,2012,2012-02-11,1.0,0.0,0.0,1.0,0.0
2012-06,12.02.12,7,7,6,2012,2012-02-12,1.0,0.0,0.0,0.0,1.0
2012-07,13.02.12,1,8,7,2012,2012-02-13,0.0,0.1,0.0,0.0,0.0
2012-07,14.02.12,2,8,7,2012,2012-02-14,0.0,0.1,0.0,0.0,0.0
2012-07,15.02.12,3,8,7,2012,2012-02-15,0.0,0.1,0.0,0.0,0.0
2012-07,16.02.12,4,8,7,2012,2012-02-16,0.0,0.1,0.0,0.0,0.0
2012-07,17.02.12,5,8,7,2012,2012-02-17,0.0,0.1,0.0,0.0,0.0
2012-07,18.02.12,6,8,7,2012,2012-02-18,1.0,0.1,0.0,1.0,0.0
2012-07,19.02.12,7,8,7,2012,2012-02-19,1.0,0.1,0.0,0.0,1.0
2012-08,20.02.12,1,9,8,2012,2012-02-20,0.0,0.0,0.0,0.0,0.0
2012-08,21.02.12,2,9,8,2012,2012-02-21,0.0,0.0,0.0,0.0,0.0
2012-08,22.02.12,3,9,8,2012,2012-02-22,0.0,0.0,0.1,0.0,0.0
2012-08,23.02.12,4,9,8,2012,2012-02-23,0.0,0.0,1.0,0.0,0.0
2012-08,24.02.12,5,9,8,2012,2012-02-24,0.0,0.0,0.0,0.0,0.0
2012-08,25.02.12,6,9,8,2012,2012-02-25,1.0,0.0,0.0,1.0,0.0
2012-08,26.02.12,7,9,8,2012,2012-02-26,1.0,0.0,0.0,0.0,1.0
2012-09,27.02.12,1,10,9,2012,2012-02-27,0.0,0.0,0.0,0.0,0.0
2012-09,28.02.12,2,10,9,2012,2012-02-28,0.0,0.0,0.0,0.0,0.0
2012-09,29.02.12,3,10,9,2012,2012-02-29,0.0,0.0,0.0,0.0,0.0
2012-09,01.03.12,4,10,9,2012,2012-03-01,0.0,0.0,0.0,0.0,0.0
2012-09,02.03.12,5,10,9,2012,2012-03-02,0.0,0.0,0.0,0.0,0.0
2012-09,03.03.12,6,10,9,2012,2012-03-03,1.0,0.0,0.0,1.0,0.0
2012-09,04.03.12,7,10,9,2012,2012-03-04,1.0,0.0,0.0,0.0,1.0
2012-10,05.03.12,1,11,10,2012,2012-03-05,0.0,0.0,0.0,0.0,0.0
2012-10,06.03.12,2,11,10,2012,2012-03-06,0.0,0.0,0.0,0.0,0.0
2012-10,07.03.12,3,11,10,2012,2012-03-07,0.0,0.0,0.1,0.0,0.0
2012-10,08.03.12,4,11,10,2012,2012-03-08,0.0,0.0,1.0,0.0,0.0
2012-10,09.03.12,5,11,10,2012,2012-03-09,0.0,0.0,1.0,0.0,0.0
2012-10,10.03.12,6,11,10,2012,2012-03-10,0.0,0.0,1.0,0.0,0.0
2012-10,11.03.12,7,11,10,2012,2012-03-11,0.0,0.0,0.0,0.0,0.0
2012-11,12.03.12,1,12,11,2012,2012-03-12,0.0,0.0,0.0,0.0,0.0
2012-11,13.03.12,2,12,11,2012,2012-03-13,0.0,0.0,0.0,0.0,0.0
2012-11,14.03.12,3,12,11,2012,2012-03-14,0.0,0.0,0.0,0.0,0.0
2012-11,15.03.12,4,12,11,2012,2012-03-15,0.0,0.0,0.0,0.0,0.0
2012-11,16.03.12,5,12,11,2012,2012-03-16,0.0,0.0,0.0,0.0,0.0
2012-11,17.03.12,6,12,11,2012,2012-03-17,1.0,0.0,0.0,1.0,0.0
2012-11,18.03.12,7,12,11,2012,2012-03-18,1.0,0.0,0.0,0.0,1.0
2012-12,19.03.12,1,13,12,2012,2012-03-19,0.0,0.0,0.0,0.0,0.0
2012-12,20.03.12,2,13,12,2012,2012-03-20,0.0,0.0,0.0,0.0,0.0
2012-12,21.03.12,3,13,12,2012,2012-03-21,0.0,0.0,0.0,0.0,0.0
2012-12,22.03.12,4,13,12,2012,2012-03-22,0.0,0.0,0.0,0.0,0.0
2012-12,23.03.12,5,13,12,2012,2012-03-23,0.0,0.0,0.0,0.0,0.0
2012-12,24.03.12,6,13,12,2012,2012-03-24,1.0,0.0,0.0,1.0,0.0
2012-12,25.03.12,7,13,12,2012,2012-03-25,1.0,1.0,0.0,0.0,1.0
2012-13,26.03.12,1,14,13,2012,2012-03-26,0.0,1.0,0.0,0.0,0.0
2012-13,27.03.12,2,14,13,2012,2012-03-27,0.0,1.0,0.0,0.0,0.0
2012-13,28.03.12,3,14,13,2012,2012-03-28,0.0,1.0,0.0,0.0,0.0
2012-13,29.03.12,4,14,13,2012,2012-03-29,0.0,1.0,0.0,0.0,0.0
2012-13,30.03.12,5,14,13,2012,2012-03-30,0.0,1.0,0.0,0.0,0.0
2012-13,31.03.12,6,14,13,2012,2012-03-31,1.0,1.0,0.0,1.0,0.0
2012-13,01.04.12,7,14,13,2012,2012-04-01,1.0,1.0,0.0,0.0,1.0
2012-14,02.04.12,1,15,14,2012,2012-04-02,0.0,0.0,0.0,0.0,0.0
2012-14,03.04.12,2,15,14,2012,2012-04-03,0.0,0.0,0.0,0.0,0.0
2012-14,04.04.12,3,15,14,2012,2012-04-04,0.0,0.0,0.0,0.0,0.0
2012-14,05.04.12,4,15,14,2012,2012-04-05,0.0,0.0,0.0,0.0,0.0
2012-14,06.04.12,5,15,14,2012,2012-04-06,0.0,0.0,0.0,0.0,0.0
2012-14,07.04.12,6,15,14,2012,2012-04-07,1.0,0.0,0.0,1.0,0.0
2012-14,08.04.12,7,15,14,2012,2012-04-08,1.0,0.0,0.0,0.0,1.0
2012-15,09.04.12,1,16,15,2012,2012-04-09,0.0,0.0,0.0,0.0,0.0
2012-15,10.04.12,2,16,15,2012,2012-04-10,0.0,0.0,0.0,0.0,0.0
2012-15,11.04.12,3,16,15,2012,2012-04-11,0.0,0.0,0.0,0.0,0.0
2012-15,12.04.12,4,16,15,2012,2012-04-12,0.0,0.0,0.0,0.0,0.0
2012-15,13.04.12,5,16,15,2012,2012-04-13,0.0,0.0,0.0,0.0,0.0
2012-15,14.04.12,6,16,15,2012,2012-04-14,1.0,0.0,0.0,1.0,0.0
2012-15,15.04.12,7,16,15,2012,2012-04-15,1.0,0.0,0.0,0.0,1.0
2012-16,16.04.12,1,17,16,2012,2012-04-16,0.0,0.0,0.0,0.0,0.0
2012-16,17.04.12,2,17,16,2012,2012-04-17,0.0,0.0,0.0,0.0,0.0
2012-16,18.04.12,3,17,16,2012,2012-04-18,0.0,0.0,0.0,0.0,0.0
2012-16,19.04.12,4,17,16,2012,2012-04-19,0.0,0.0,0.0,0.0,0.0
2012-16,20.04.12,5,17,16,2012,2012-04-20,0.0,0.0,0.0,0.0,0.0
2012-16,21.04.12,6,17,16,2012,2012-04-21,1.0,0.0,0.0,1.0,0.0
2012-16,22.04.12,7,17,16,2012,2012-04-22,1.0,0.0,0.0,0.0,1.0
2012-17,23.04.12,1,18,17,2012,2012-04-23,0.0,0.0,0.0,0.0,0.0
2012-17,24.04.12,2,18,17,2012,2012-04-24,0.0,0.0,0.0,0.0,0.0
2012-17,25.04.12,3,18,17,2012,2012-04-25,0.0,0.0,0.0,0.0,0.0
2012-17,26.04.12,4,18,17,2012,2012-04-26,0.0,0.0,0.0,0.0,0.0
2012-17,27.04.12,5,18,17,2012,2012-04-27,0.0,0.0,0.0,0.0,0.0
2012-17,28.04.12,6,18,17,2012,2012-04-28,0.0,0.0,0.1,0.0,0.0
2012-17,29.04.12,7,18,17,2012,2012-04-29,0.0,0.0,1.0,0.0,0.0
2012-18,30.04.12,1,19,18,2012,2012-04-30,0.0,0.0,1.0,0.0,0.0
2012-18,01.05.12,2,19,18,2012,2012-05-01,0.0,0.0,1.0,0.0,0.0
2012-18,02.05.12,3,19,18,2012,2012-05-02,0.0,0.0,0.0,0.0,0.0
2012-18,03.05.12,4,19,18,2012,2012-05-03,0.0,0.0,0.0,0.0,0.0
2012-18,04.05.12,5,19,18,2012,2012-05-04,0.0,0.0,0.0,0.0,0.0
2012-18,05.05.12,6,19,18,2012,2012-05-05,0.0,0.0,0.0,0.0,0.0
2012-18,06.05.12,7,19,18,2012,2012-05-06,0.0,0.0,1.0,0.0,0.0
2012-19,07.05.12,1,20,19,2012,2012-05-07,0.0,0.0,1.0,0.0,0.0
2012-19,08.05.12,2,20,19,2012,2012-05-08,0.0,0.0,1.0,0.0,0.0
2012-19,09.05.12,3,20,19,2012,2012-05-09,0.0,0.0,1.0,0.0,0.0
2012-19,10.05.12,4,20,19,2012,2012-05-10,0.0,0.0,0.0,0.0,0.0
2012-19,11.05.12,5,20,19,2012,2012-05-11,0.0,0.0,0.0,0.0,0.0
2012-19,12.05.12,6,20,19,2012,2012-05-12,0.0,0.0,0.1,0.0,0.0
2012-19,13.05.12,7,20,19,2012,2012-05-13,0.0,0.0,1.0,0.0,0.0
2012-20,14.05.12,1,21,20,2012,2012-05-14,0.0,0.0,0.0,0.0,0.0
2012-20,15.05.12,2,21,20,2012,2012-05-15,0.0,0.0,0.0,0.0,0.0
2012-20,16.05.12,3,21,20,2012,2012-05-16,0.0,0.0,0.0,0.0,0.0
2012-20,17.05.12,4,21,20,2012,2012-05-17,0.0,0.0,0.0,0.0,0.0
2012-20,18.05.12,5,21,20,2012,2012-05-18,0.0,0.0,0.0,0.0,0.0
2012-20,19.05.12,6,21,20,2012,2012-05-19,1.0,0.0,0.0,1.0,0.0
2012-20,20.05.12,7,21,20,2012,2012-05-20,1.0,0.0,0.0,0.0,1.0
2012-21,21.05.12,1,22,21,2012,2012-05-21,0.0,0.0,0.0,0.0,0.0
2012-21,22.05.12,2,22,21,2012,2012-05-22,0.0,0.0,0.0,0.0,0.0
2012-21,23.05.12,3,22,21,2012,2012-05-23,0.0,0.0,0.0,0.0,0.0
2012-21,24.05.12,4,22,21,2012,2012-05-24,0.0,0.0,0.0,0.0,0.0
2012-21,25.05.12,5,22,21,2012,2012-05-25,0.0,0.0,0.0,0.0,0.0
2012-21,26.05.12,6,22,21,2012,2012-05-26,1.0,0.0,0.0,1.0,0.0
2012-21,27.05.12,7,22,21,2012,2012-05-27,1.0,0.0,0.0,0.0,1.0
2012-22,28.05.12,1,23,22,2012,2012-05-28,0.0,0.0,0.0,0.0,0.0
2012-22,29.05.12,2,23,22,2012,2012-05-29,0.0,0.0,0.0,0.0,0.0
2012-22,30.05.12,3,23,22,2012,2012-05-30,0.0,0.0,0.0,0.0,0.0
2012-22,31.05.12,4,23,22,2012,2012-05-31,0.0,1.0,0.0,0.0,0.0
2012-22,01.06.12,5,23,22,2012,2012-06-01,0.0,1.0,0.0,0.0,0.0
2012-22,02.06.12,6,23,22,2012,2012-06-02,1.0,1.0,0.0,1.0,0.0
2012-22,03.06.12,7,23,22,2012,2012-06-03,1.0,1.0,0.0,0.0,1.0
2012-23,04.06.12,1,24,23,2012,2012-06-04,0.0,1.0,0.0,0.0,0.0
2012-23,05.06.12,2,24,23,2012,2012-06-05,0.0,1.0,0.0,0.0,0.0
2012-23,06.06.12,3,24,23,2012,2012-06-06,0.0,1.0,0.0,0.0,0.0
2012-23,07.06.12,4,24,23,2012,2012-06-07,0.0,1.0,0.0,0.0,0.0
2012-23,08.06.12,5,24,23,2012,2012-06-08,0.0,1.0,0.0,0.0,0.0
2012-23,09.06.12,6,24,23,2012,2012-06-09,0.0,1.0,0.1,0.0,0.0
2012-23,10.06.12,7,24,23,2012,2012-06-10,0.0,1.0,1.0,0.0,0.0
2012-24,11.06.12,1,25,24,2012,2012-06-11,0.0,1.0,1.0,0.0,0.0
2012-24,12.06.12,2,25,24,2012,2012-06-12,0.0,1.0,1.0,0.0,0.0
2012-24,13.06.12,3,25,24,2012,2012-06-13,0.0,1.0,0.0,0.0,0.0
2012-24,14.06.12,4,25,24,2012,2012-06-14,0.0,1.0,0.0,0.0,0.0
2012-24,15.06.12,5,25,24,2012,2012-06-15,0.0,1.0,0.0,0.0,0.0
2012-24,16.06.12,6,25,24,2012,2012-06-16,1.0,1.0,0.0,1.0,0.0
2012-24,17.06.12,7,25,24,2012,2012-06-17,1.0,1.0,0.0,0.0,1.0
2012-25,18.06.12,1,26,25,2012,2012-06-18,0.0,1.0,0.0,0.0,0.0
2012-25,19.06.12,2,26,25,2012,2012-06-19,0.0,1.0,0.0,0.0,0.0
2012-25,20.06.12,3,26,25,2012,2012-06-20,0.0,1.0,0.0,0.0,0.0
2012-25,21.06.12,4,26,25,2012,2012-06-21,0.0,1.0,0.0,0.0,0.0
2012-25,22.06.12,5,26,25,2012,2012-06-22,0.0,1.0,0.0,0.0,0.0
2012-25,23.06.12,6,26,25,2012,2012-06-23,1.0,1.0,0.0,1.0,0.0
2012-25,24.06.12,7,26,25,2012,2012-06-24,1.0,1.0,0.0,0.0,1.0
2012-26,25.06.12,1,27,26,2012,2012-06-25,0.0,1.0,0.0,0.0,0.0
2012-26,26.06.12,2,27,26,2012,2012-06-26,0.0,1.0,0.0,0.0,0.0
2012-26,27.06.12,3,27,26,2012,2012-06-27,0.0,1.0,0.0,0.0,0.0
2012-26,28.06.12,4,27,26,2012,2012-06-28,0.0,1.0,0.0,0.0,0.0
2012-26,29.06.12,5,27,26,2012,2012-06-29,0.0,1.0,0.0,0.0,0.0
2012-26,30.06.12,6,27,26,2012,2012-06-30,1.0,1.0,0.0,1.0,0.0
2012-26,01.07.12,7,27,26,2012,2012-07-01,1.0,1.0,0.0,0.0,1.0
2012-27,02.07.12,1,28,27,2012,2012-07-02,0.0,1.0,0.0,0.0,0.0
2012-27,03.07.12,2,28,27,2012,2012-07-03,0.0,1.0,0.0,0.0,0.0
2012-27,04.07.12,3,28,27,2012,2012-07-04,0.0,1.0,0.0,0.0,0.0
2012-27,05.07.12,4,28,27,2012,2012-07-05,0.0,1.0,0.0,0.0,0.0
2012-27,06.07.12,5,28,27,2012,2012-07-06,0.0,1.0,0.0,0.0,0.0
2012-27,07.07.12,6,28,27,2012,2012-07-07,1.0,1.0,0.0,1.0,0.0
2012-27,08.07.12,7,28,27,2012,2012-07-08,1.0,1.0,0.0,0.0,1.0
2012-28,09.07.12,1,29,28,2012,2012-07-09,0.0,1.0,0.0,0.0,0.0
2012-28,10.07.12,2,29,28,2012,2012-07-10,0.0,1.0,0.0,0.0,0.0
2012-28,11.07.12,3,29,28,2012,2012-07-11,0.0,1.0,0.0,0.0,0.0
2012-28,12.07.12,4,29,28,2012,2012-07-12,0.0,1.0,0.0,0.0,0.0
2012-28,13.07.12,5,29,28,2012,2012-07-13,0.0,1.0,0.0,0.0,0.0
2012-28,14.07.12,6,29,28,2012,2012-07-14,1.0,1.0,0.0,1.0,0.0
2012-28,15.07.12,7,29,28,2012,2012-07-15,1.0,1.0,0.0,0.0,1.0
2012-29,16.07.12,1,30,29,2012,2012-07-16,0.0,1.0,0.0,0.0,0.0
2012-29,17.07.12,2,30,29,2012,2012-07-17,0.0,1.0,0.0,0.0,0.0
2012-29,18.07.12,3,30,29,2012,2012-07-18,0.0,1.0,0.0,0.0,0.0
2012-29,19.07.12,4,30,29,2012,2012-07-19,0.0,1.0,0.0,0.0,0.0
2012-29,20.07.12,5,30,29,2012,2012-07-20,0.0,1.0,0.0,0.0,0.0
2012-29,21.07.12,6,30,29,2012,2012-07-21,1.0,1.0,0.0,1.0,0.0
2012-29,22.07.12,7,30,29,2012,2012-07-22,1.0,1.0,0.0,0.0,1.0
2012-30,23.07.12,1,31,30,2012,2012-07-23,0.0,1.0,0.0,0.0,0.0
2012-30,24.07.12,2,31,30,2012,2012-07-24,0.0,1.0,0.0,0.0,0.0
2012-30,25.07.12,3,31,30,2012,2012-07-25,0.0,1.0,0.0,0.0,0.0
2012-30,26.07.12,4,31,30,2012,2012-07-26,0.0,1.0,0.0,0.0,0.0
2012-30,27.07.12,5,31,30,2012,2012-07-27,0.0,1.0,0.0,0.0,0.0
2012-30,28.07.12,6,31,30,2012,2012-07-28,1.0,1.0,0.0,1.0,0.0
2012-30,29.07.12,7,31,30,2012,2012-07-29,1.0,1.0,0.0,0.0,1.0
2012-31,30.07.12,1,32,31,2012,2012-07-30,0.0,1.0,0.0,0.0,0.0
2012-31,31.07.12,2,32,31,2012,2012-07-31,0.0,1.0,0.0,0.0,0.0
2012-31,01.08.12,3,32,31,2012,2012-08-01,0.0,1.0,0.0,0.0,0.0
