date,year,isoWeek,month,day,epi_week,epi_year,meanTemp,count
2011-05-29,2011,21,5,7,21,2011,18.025,121.571428571428
2011-05-30,2011,22,5,1,22,2011,18.875,124.285714285714
2011-05-31,2011,22,5,2,22,2011,15.3875,124.285714285714
2011-06-01,2011,22,6,3,22,2011,12.9624999999999,124.285714285714
2011-06-02,2011,22,6,4,22,2011,13.475,124.285714285714
2011-06-03,2011,22,6,5,22,2011,15.2875,124.285714285714
2011-06-04,2011,22,6,6,22,2011,18.9749999999999,124.285714285714
2011-06-05,2011,22,6,7,22,2011,19.0125,124.285714285714
2011-06-06,2011,23,6,1,23,2011,18.2625,124.857142857142
2011-06-07,2011,23,6,2,23,2011,17.25,124.857142857142
2011-06-08,2011,23,6,3,23,2011,16.825,124.857142857142
2011-06-09,2011,23,6,4,23,2011,14.7625,124.857142857142
2011-06-10,2011,23,6,5,23,2011,17.6124999999999,124.857142857142
2011-06-11,2011,23,6,6,23,2011,18.0375,124.857142857142
2011-06-12,2011,23,6,7,23,2011,15.775,124.857142857142
2011-06-13,2011,24,6,1,24,2011,18.3125,99.1428571428571
2011-06-14,2011,24,6,2,24,2011,21.3375,99.1428571428571
2011-06-15,2011,24,6,3,24,2011,25.1749999999999,99.1428571428571
2011-06-16,2011,24,6,4,24,2011,23.525,99.1428571428571
2011-06-17,2011,24,6,5,24,2011,23.5125,99.1428571428571
2011-06-18,2011,24,6,6,24,2011,24,99.1428571428571
2011-06-19,2011,24,6,7,24,2011,21.675,99.1428571428571
2011-06-20,2011,25,6,1,25,2011,19.5,79.1428571428571
2011-06-21,2011,25,6,2,25,2011,18.0125,79.1428571428571
2011-06-22,2011,25,6,3,25,2011,14.9749999999999,79.1428571428571
2011-06-23,2011,25,6,4,25,2011,19.15,79.1428571428571
2011-06-24,2011,25,6,5,25,2011,18.1625,79.1428571428571
2011-06-25,2011,25,6,6,25,2011,20.8125,79.1428571428571
2011-06-26,2011,25,6,7,25,2011,23.1749999999999,79.1428571428571
2011-06-27,2011,26,6,1,26,2011,21.825,67
2011-06-28,2011,26,6,2,26,2011,18.675,67
2011-06-29,2011,26,6,3,26,2011,22.5625,67
2011-06-30,2011,26,6,4,26,2011,25.125,67
2011-07-01,2011,26,7,5,26,2011,21.8749999999999,67
2011-07-02,2011,26,7,6,26,2011,21.325,67
2011-07-03,2011,26,7,7,26,2011,23.6625,67
2011-07-04,2011,27,7,1,27,2011,23.9875,73.2857142857142
2011-07-05,2011,27,7,2,27,2011,24.0125,73.2857142857142
2011-07-06,2011,27,7,3,27,2011,23.1375,73.2857142857142
2011-07-07,2011,27,7,4,27,2011,23.4625,73.2857142857142
2011-07-08,2011,27,7,5,27,2011,21.3375,73.2857142857142
2011-07-09,2011,27,7,6,27,2011,20.4125,73.2857142857142
2011-07-10,2011,27,7,7,27,2011,19.15,73.2857142857142
2011-07-11,2011,28,7,1,28,2011,20.925,66.8571428571428
2011-07-12,2011,28,7,2,28,2011,22.7,66.8571428571428
2011-07-13,2011,28,7,3,28,2011,23.25,66.8571428571428
2011-07-14,2011,28,7,4,28,2011,22.6125,66.8571428571428
2011-07-15,2011,28,7,5,28,2011,23.55,66.8571428571428
2011-07-16,2011,28,7,6,28,2011,25.375,66.8571428571428
2011-07-17,2011,28,7,7,28,2011,26.5125,66.8571428571428
2011-07-18,2011,29,7,1,29,2011,26.5125,82.4285714285714
2011-07-19,2011,29,7,2,29,2011,26.425,82.4285714285714
2011-07-20,2011,29,7,3,29,2011,25.575,82.4285714285714
2011-07-21,2011,29,7,4,29,2011,24.8375,82.4285714285714
2011-07-22,2011,29,7,5,29,2011,24.3125,82.4285714285714
2011-07-23,2011,29,7,6,29,2011,25.4,82.4285714285714
2011-07-24,2011,29,7,7,29,2011,26.4375,82.4285714285714
2011-07-25,2011,30,7,1,30,2011,27.2125,94.8571428571428
2011-07-26,2011,30,7,2,30,2011,25.9333333333333,94.8571428571428
2011-07-27,2011,30,7,3,30,2011,25.1125,94.8571428571428
2011-07-28,2011,30,7,4,30,2011,23.5999999999999,94.8571428571428
2011-07-29,2011,30,7,5,30,2011,23.1285714285714,94.8571428571428
2011-07-30,2011,30,7,6,30,2011,24.025,94.8571428571428
2011-07-31,2011,30,7,7,30,2011,23.36,94.8571428571428
2011-08-01,2011,31,8,1,31,2011,25.275,88
2011-08-02,2011,31,8,2,31,2011,21.9875,88
2011-08-03,2011,31,8,3,31,2011,23.9124999999999,88
2011-08-04,2011,31,8,4,31,2011,23.15,88
2011-08-05,2011,31,8,5,31,2011,23.3375,88
2011-08-06,2011,31,8,6,31,2011,25.0857142857142,88
2011-08-07,2011,31,8,7,31,2011,25.075,88
2011-08-08,2011,32,8,1,32,2011,25.8499999999999,92.1428571428571
2011-08-09,2011,32,8,2,32,2011,25.2999999999999,92.1428571428571
2011-08-10,2011,32,8,3,32,2011,25.725,92.1428571428571
2011-08-11,2011,32,8,4,32,2011,21.8749999999999,92.1428571428571
2011-08-12,2011,32,8,5,32,2011,19.525,92.1428571428571
2011-08-13,2011,32,8,6,32,2011,18.7375,92.1428571428571
2011-08-14,2011,32,8,7,32,2011,17.9249999999999,92.1428571428571
2011-08-15,2011,33,8,1,33,2011,19.9125,95.8571428571428
2011-08-16,2011,33,8,2,33,2011,18.1125,95.8571428571428
2011-08-17,2011,33,8,3,33,2011,17.725,95.8571428571428
2011-08-18,2011,33,8,4,33,2011,17.9,95.8571428571428
2011-08-19,2011,33,8,5,33,2011,19.3125,95.8571428571428
2011-08-20,2011,33,8,6,33,2011,18.4875,95.8571428571428
2011-08-21,2011,33,8,7,33,2011,19.025,95.8571428571428
2011-08-22,2011,34,8,1,34,2011,20.5499999999999,103.428571428571
2011-08-23,2011,34,8,2,34,2011,20.5125,103.428571428571
2011-08-24,2011,34,8,3,34,2011,21.05,103.428571428571
2011-08-25,2011,34,8,4,34,2011,22.0875,103.428571428571
2011-08-26,2011,34,8,5,34,2011,23.9142857142857,103.428571428571
2011-08-27,2011,34,8,6,34,2011,22.8749999999999,103.428571428571
2011-08-28,2011,34,8,7,34,2011,22.5875,103.428571428571
2011-08-29,2011,35,8,1,35,2011,23.4625,117.142857142857
2011-08-30,2011,35,8,2,35,2011,17.3,117.142857142857
2011-08-31,2011,35,8,3,35,2011,14.7249999999999,117.142857142857
2011-09-01,2011,35,9,4,35,2011,14.2124999999999,117.142857142857
2011-09-02,2011,35,9,5,35,2011,14.2125,117.142857142857
2011-09-03,2011,35,9,6,35,2011,13.4124999999999,117.142857142857
2011-09-04,2011,35,9,7,35,2011,14.7999999999999,117.142857142857
2011-09-05,2011,36,9,1,36,2011,16.5,131.571428571428
2011-09-06,2011,36,9,2,36,2011,15.1125,131.571428571428
2011-09-07,2011,36,9,3,36,2011,15.5875,131.571428571428
2011-09-08,2011,36,9,4,36,2011,13.45,131.571428571428
2011-09-09,2011,36,9,5,36,2011,10.6875,131.571428571428
2011-09-10,2011,36,9,6,36,2011,13.5874999999999,131.571428571428
2011-09-11,2011,36,9,7,36,2011,18.2374999999999,131.571428571428
2011-09-12,2011,37,9,1,37,2011,18.65,208.714285714285
2011-09-13,2011,37,9,2,37,2011,18.3125,208.714285714285
2011-09-14,2011,37,9,3,37,2011,13.5875,208.714285714285
2011-09-15,2011,37,9,4,37,2011,9.5,208.714285714285
2011-09-16,2011,37,9,5,37,2011,7.2,208.714285714285
2011-09-17,2011,37,9,6,37,2011,8.6625,208.714285714285
2011-09-18,2011,37,9,7,37,2011,11.1875,208.714285714285
2011-09-19,2011,38,9,1,38,2011,11.625,292.142857142857
2011-09-20,2011,38,9,2,38,2011,10.3125,292.142857142857
2011-09-21,2011,38,9,3,38,2011,13.0125,292.142857142857
2011-09-22,2011,38,9,4,38,2011,10.1749999999999,292.142857142857
2011-09-23,2011,38,9,5,38,2011,14.8375,292.142857142857
2011-09-24,2011,38,9,6,38,2011,18.175,292.142857142857
2011-09-25,2011,38,9,7,38,2011,14.1625,292.142857142857
2011-09-26,2011,39,9,1,39,2011,10.4375,300.571428571428
2011-09-27,2011,39,9,2,39,2011,4.5875,300.571428571428
2011-09-28,2011,39,9,3,39,2011,4.52499999999999,300.571428571428
2011-09-29,2011,39,9,4,39,2011,4.6375,300.571428571428
2011-09-30,2011,39,9,5,39,2011,5.3125,300.571428571428
2011-10-01,2011,39,10,6,39,2011,3.3125,300.571428571428
2011-10-02,2011,39,10,7,39,2011,7.3125,300.571428571428
2011-10-03,2011,40,10,1,40,2011,12.0125,253.857142857142
2011-10-04,2011,40,10,2,40,2011,11.5624999999999,253.857142857142
2011-10-05,2011,40,10,3,40,2011,10.0875,253.857142857142
2011-10-06,2011,40,10,4,40,2011,8.4875,253.857142857142
2011-10-07,2011,40,10,5,40,2011,7.6,253.857142857142
2011-10-08,2011,40,10,6,40,2011,9.6,253.857142857142
2011-10-09,2011,40,10,7,40,2011,11.4285714285714,253.857142857142
2011-10-10,2011,41,10,1,41,2011,7.6,206.714285714285
2011-10-11,2011,41,10,2,41,2011,7.43749999999999,206.714285714285
2011-10-12,2011,41,10,3,41,2011,10.3624999999999,206.714285714285
2011-10-13,2011,41,10,4,41,2011,10.125,206.714285714285
2011-10-14,2011,41,10,5,41,2011,6.5125,206.714285714285
2011-10-15,2011,41,10,6,41,2011,6.34999999999999,206.714285714285
2011-10-16,2011,41,10,7,41,2011,2.5625,206.714285714285
2011-10-17,2011,42,10,1,42,2011,-2.5625,198.285714285714
2011-10-18,2011,42,10,2,42,2011,5.32499999999999,198.285714285714
2011-10-19,2011,42,10,3,42,2011,6.9625,198.285714285714
2011-10-20,2011,42,10,4,42,2011,9.625,198.285714285714
2011-10-21,2011,42,10,5,42,2011,9.075,198.285714285714
2011-10-22,2011,42,10,6,42,2011,2.75714285714285,198.285714285714
2011-10-23,2011,42,10,7,42,2011,1.9375,198.285714285714
2011-10-24,2011,43,10,1,43,2011,1.225,183
2011-10-25,2011,43,10,2,43,2011,0.462499999999999,183
2011-10-26,2011,43,10,3,43,2011,-0.374999999999999,183
2011-10-27,2011,43,10,4,43,2011,0.3625,183
2011-10-28,2011,43,10,5,43,2011,3.3,183
2011-10-29,2011,43,10,6,43,2011,4.39999999999999,183
2011-10-30,2011,43,10,7,43,2011,6.26249999999999,183
2011-10-31,2011,44,10,1,44,2011,5.4125,179.428571428571
2011-11-01,2011,44,11,2,44,2011,5.77499999999999,179.428571428571
2011-11-02,2011,44,11,3,44,2011,3.775,179.428571428571
2011-11-03,2011,44,11,4,44,2011,0.725,179.428571428571
2011-11-04,2011,44,11,5,44,2011,-1.3,179.428571428571
2011-11-05,2011,44,11,6,44,2011,-1.225,179.428571428571
2011-11-06,2011,44,11,7,44,2011,-1.325,179.428571428571
2011-11-07,2011,45,11,1,45,2011,-0.7875,155.857142857142
2011-11-08,2011,45,11,2,45,2011,-0.662499999999999,155.857142857142
2011-11-09,2011,45,11,3,45,2011,0.299999999999999,155.857142857142
2011-11-10,2011,45,11,4,45,2011,3.1875,155.857142857142
2011-11-11,2011,45,11,5,45,2011,-1.525,155.857142857142
2011-11-12,2011,45,11,6,45,2011,-7.95,155.857142857142
2011-11-13,2011,45,11,7,45,2011,-9.85,155.857142857142
2011-11-14,2011,46,11,1,46,2011,-11.075,161.571428571428
2011-11-15,2011,46,11,2,46,2011,-11.7375,161.571428571428
2011-11-16,2011,46,11,3,46,2011,-11.6375,161.571428571428
2011-11-17,2011,46,11,4,46,2011,-11.6749999999999,161.571428571428
2011-11-18,2011,46,11,5,46,2011,-10.6625,161.571428571428
2011-11-19,2011,46,11,6,46,2011,-16.325,161.571428571428
2011-11-20,2011,46,11,7,46,2011,-15.0125,161.571428571428
2011-11-21,2011,47,11,1,47,2011,-13.9375,182.714285714285
2011-11-22,2011,47,11,2,47,2011,-16.65,182.714285714285
2011-11-23,2011,47,11,3,47,2011,-16.75,182.714285714285
2011-11-24,2011,47,11,4,47,2011,-15.8624999999999,182.714285714285
2011-11-25,2011,47,11,5,47,2011,-15.8625,182.714285714285
2011-11-26,2011,47,11,6,47,2011,-16.725,182.714285714285
2011-11-27,2011,47,11,7,47,2011,-16.3624999999999,182.714285714285
2011-11-28,2011,48,11,1,48,2011,-12.775,236.571428571428
2011-11-29,2011,48,11,2,48,2011,-15.7375,236.571428571428
2011-11-30,2011,48,11,3,48,2011,-18.6285714285714,236.571428571428
2011-12-01,2011,48,12,4,48,2011,-19.3999999999999,236.571428571428
2011-12-02,2011,48,12,5,48,2011,-19.5125,236.571428571428
2011-12-03,2011,48,12,6,48,2011,-18.7874999999999,236.571428571428
2011-12-04,2011,48,12,7,48,2011,-14.8,236.571428571428
2011-12-05,2011,49,12,1,49,2011,-13.625,220.428571428571
2011-12-06,2011,49,12,2,49,2011,-15.2625,220.428571428571
2011-12-07,2011,49,12,3,49,2011,-16.9375,220.428571428571
2011-12-08,2011,49,12,4,49,2011,-15.5124999999999,220.428571428571
2011-12-09,2011,49,12,5,49,2011,-15.2999999999999,220.428571428571
2011-12-10,2011,49,12,6,49,2011,-15.175,220.428571428571
2011-12-11,2011,49,12,7,49,2011,-13.6375,220.428571428571
2011-12-12,2011,50,12,1,50,2011,-17.075,226.428571428571
2011-12-13,2011,50,12,2,50,2011,-20.05,226.428571428571
2011-12-14,2011,50,12,3,50,2011,-17.975,226.428571428571
2011-12-15,2011,50,12,4,50,2011,-19.6624999999999,226.428571428571
2011-12-16,2011,50,12,5,50,2011,-17.1,226.428571428571
2011-12-17,2011,50,12,6,50,2011,-14.6375,226.428571428571
2011-12-18,2011,50,12,7,50,2011,-17.9875,226.428571428571
2011-12-19,2011,51,12,1,51,2011,-17.6,241.285714285714
2011-12-20,2011,51,12,2,51,2011,-20.175,241.285714285714
2011-12-21,2011,51,12,3,51,2011,-21.375,241.285714285714
2011-12-22,2011,51,12,4,51,2011,-22.275,241.285714285714
2011-12-23,2011,51,12,5,51,2011,-26.3625,241.285714285714
2011-12-24,2011,51,12,6,51,2011,-25.5857142857142,241.285714285714
2011-12-25,2011,51,12,7,51,2011,-19.9428571428571,241.285714285714
2011-12-26,2011,52,12,1,52,2011,-19.2874999999999,206.857142857142
2011-12-27,2011,52,12,2,52,2011,-25.3875,206.857142857142
2011-12-28,2011,52,12,3,52,2011,-22.4,206.857142857142
2011-12-29,2011,52,12,4,52,2011,-21.4124999999999,206.857142857142
2011-12-30,2011,52,12,5,52,2011,-23.4625,206.857142857142
2011-12-31,2011,52,12,6,52,2011,-25.2499999999999,206.857142857142
2012-01-01,2012,52,1,7,52,2011,-25.2875,206.857142857142
2012-01-02,2012,1,1,1,1,2012,-24.7625,140.285714285714
2012-01-03,2012,1,1,2,1,2012,-23.5999999999999,140.285714285714
2012-01-04,2012,1,1,3,1,2012,-21.0374999999999,140.285714285714
2012-01-05,2012,1,1,4,1,2012,-19.9124999999999,140.285714285714
